election_id,block,party,divisor,quotient,seat_rank,source_page
r06-10-27,中国,立憲民主党,5,114519.831,,97
r06-10-27,中国,立憲民主党,6,95433.193,,97
r06-10-27,中国,立憲民主党,7,81799.879,,97
r06-10-27,中国,立憲民主党,8,71574.895,,97
r06-10-27,中国,立憲民主党,9,63622.128,,97
r06-10-27,中国,立憲民主党,10,57259.916,,97
r06-10-27,中国,立憲民主党,11,52054.469,,97
r06-10-27,中国,立憲民主党,12,47716.596,,97
r06-10-27,中国,公明党,1,354291.000,4,98
r06-10-27,中国,自由民主党,1,1056320.000,1,98
r06-10-27,中国,公明党,2,177145.500,,98
r06-10-27,中国,自由民主党,2,528160.000,3,98
r06-10-27,中国,公明党,3,118097.000,,98
r06-10-27,中国,自由民主党,3,352106.667,5,98
r06-10-27,中国,自由民主党,4,264080.000,8,98
r06-10-27,中国,自由民主党,5,211264.000,9,98
r06-10-27,中国,自由民主党,6,176053.333,,98
r06-10-27,中国,自由民主党,7,150902.857,,98
r06-10-27,中国,自由民主党,8,132040.000,,98
r06-10-27,中国,自由民主党,9,117368.889,,98
r06-10-27,中国,自由民主党,10,105632.000,,98
r06-10-27,四国,日本共産党,1,88224.000,,99
r06-10-27,四国,日本維新の会,1,103237.000,,99
r06-10-27,四国,立憲民主党,1,281209.617,2,99
r06-10-27,四国,社会民主党,1,24361.000,,99
r06-10-27,四国,公明党,1,196765.000,5,99
r06-10-27,四国,自由民主党,1,479835.000,1,99
r06-10-27,四国,国民民主党,1,233515.289,4,99
r06-10-27,四国,日本共産党,2,44112.000,,99
r06-10-27,四国,日本維新の会,2,51618.500,,99
r06-10-27,四国,立憲民主党,2,140604.809,,99
r06-10-27,四国,公明党,2,98382.500,,99
r06-10-27,四国,自由民主党,2,239917.500,3,99
r06-10-27,四国,立憲民主党,3,93736.539,,99
r06-10-27,四国,自由民主党,3,159945.000,6,99
r06-10-27,四国,立憲民主党,4,70302.404,,99
r06-10-27,四国,自由民主党,4,119958.750,,99
r06-10-27,四国,立憲民主党,5,56241.923,,99
r06-10-27,四国,自由民主党,5,95967.000,,99
r06-10-27,四国,立憲民主党,6,46868.270,,99
r06-10-27,四国,自由民主党,6,79972.500,,99
r06-10-27,四国,自由民主党,7,68547.857,,99
r06-10-27,四国,自由民主党,8,59979.375,,99
r06-10-27,四国,れいわ新選組,1,95973.000,,100
r06-10-27,九州,日本共産党,1,275408.000,19,101
r06-10-27,九州,れいわ新選組,1,461425.000,8,101
r06-10-27,九州,立憲民主党,1,1200921.652,2,101
r06-10-27,九州,国民民主党,1,564911.059,6,101
r06-10-27,九州,日本維新の会,1,382034.000,12,101
r06-10-27,九州,社会民主党,1,200694.000,,101
r06-10-27,九州,自由民主党,1,1682815.000,1,101
r06-10-27,九州,日本共産党,2,137704.000,,101
r06-10-27,九州,れいわ新選組,2,230712.500,,101
r06-10-27,九州,立憲民主党,2,600460.826,5,101
r06-10-27,九州,国民民主党,2,282455.530,16,101
r06-10-27,九州,日本維新の会,2,191017.000,,101
r06-10-27,九州,社会民主党,2,100347.000,,101
r06-10-27,九州,自由民主党,2,841407.500,4,101
r06-10-27,九州,れいわ新選組,3,153808.333,,101
r06-10-27,九州,立憲民主党,3,400307.217,11,101
r06-10-27,九州,国民民主党,3,188303.686,,101
r06-10-27,九州,日本維新の会,3,127344.667,,101
r06-10-27,九州,社会民主党,3,66898.000,,101
r06-10-27,九州,自由民主党,3,560938.333,7,101
r06-10-27,九州,立憲民主党,4,300230.413,14,101
r06-10-27,九州,日本維新の会,4,95508.500,,101
r06-10-27,九州,自由民主党,4,420703.750,10,101
r06-10-27,九州,立憲民主党,5,240184.330,,101
r06-10-27,九州,日本維新の会,5,76406.800,,101
r06-10-27,九州,自由民主党,5,336563.000,13,101
r06-10-27,九州,立憲民主党,6,200153.609,,101
r06-10-27,九州,日本維新の会,6,63672.333,,101
r06-10-27,九州,自由民主党,6,280469.167,17,101
r06-10-27,九州,立憲民主党,7,171560.236,,101
r06-10-27,九州,日本維新の会,7,54576.286,,101
r06-10-27,九州,自由民主党,7,240402.143,20,101
r06-10-27,九州,立憲民主党,8,150115.207,,101
r06-10-27,九州,日本維新の会,8,47754.250,,101
r06-10-27,九州,自由民主党,8,210351.875,,101
r06-10-27,九州,立憲民主党,9,133435.739,,101
r06-10-27,九州,日本維新の会,9,42448.222,,101
r06-10-27,九州,自由民主党,9,186979.444,,101
r06-10-27,九州,立憲民主党,10,120092.165,,101
r06-10-27,九州,自由民主党,10,168281.500,,101
r06-10-27,九州,立憲民主党,11,109174.696,,101
r06-10-27,九州,自由民主党,11,152983.182,,101
r06-10-27,九州,立憲民主党,12,100076.804,,101
r06-10-27,九州,自由民主党,12,140234.583,,101
r06-10-27,九州,立憲民主党,13,92378.589,,101
r06-10-27,九州,自由民主党,13,129447.308,,101
r06-10-27,九州,立憲民主党,14,85780.118,,101
r06-10-27,九州,自由民主党,14,120201.071,,101
r06-10-27,九州,自由民主党,15,112187.667,,101
r06-10-27,九州,自由民主党,16,105175.938,,101
r06-10-27,九州,公明党,1,859912.000,3,102
r06-10-27,九州,参政党,1,277201.000,18,102
r06-10-27,九州,公明党,2,429956.000,9,102
r06-10-27,九州,参政党,2,138600.500,,102
r06-10-27,九州,公明党,3,286637.333,15,102
r06-10-27,九州,公明党,4,214978.000,,102
r06-10-27,九州,公明党,5,171982.400,,102
r06-10-27,九州,公明党,6,143318.667,,102
