election_id,block,party,list_rank,name,elected_order,elected_pr,smd_result,sekihai_rate,sekihai_excluded,dual_candidacy,source_page
r06-10-27,東京都,立憲民主党,1,五十嵐えり,,false,当,100.000,false,true,60
r06-10-27,東京都,立憲民主党,1,鈴木ようすけ,1,true,落,99.368,false,true,60
r06-10-27,東京都,立憲民主党,1,松下玲子,2,true,落,97.796,false,true,60
r06-10-27,東京都,立憲民主党,1,有田芳生,3,true,落,90.490,false,true,60
r06-10-27,東京都,立憲民主党,1,あべ祐美子,4,true,落,87.864,false,true,60
r06-10-27,東京都,立憲民主党,1,柴田かつゆき,5,true,落,84.644,false,true,60
r06-10-27,東京都,立憲民主党,1,木村たけつか,,false,落,79.860,false,true,60
r06-10-27,東京都,立憲民主党,22,北出美翔,,false,,,false,false,60
r06-10-27,東京都,立憲民主党,23,岩永久佳,,false,,,false,false,60
r06-10-27,東京都,立憲民主党,24,本多平直,,false,,,false,false,60
r06-10-27,東京都,立憲民主党,25,川島智太郎,,false,,,false,false,60
r06-10-27,東京都,公明党,1,河西宏一,1,true,,,false,false,61
r06-10-27,東京都,日本維新の会,1,阿部司,1,true,落,75.834,false,true,61
r06-10-27,東京都,参政党,1,松田学,,false,,,false,false,61
r06-10-27,東京都,国民民主党,1,円より子,1,true,落,80.587,false,true,61
r06-10-27,東京都,公明党,2,大森江里子,2,true,,,false,false,61
r06-10-27,東京都,日本維新の会,1,いのくち幸子,2,true,落,65.772,false,true,61
r06-10-27,東京都,参政党,2,江崎さなえ,,false,落,,true,true,61
r06-10-27,東京都,国民民主党,1,森ようすけ,2,true,落,77.794,false,true,61
r06-10-27,東京都,公明党,3,中村真大,,false,,,false,false,61
r06-10-27,東京都,日本維新の会,1,小野たいすけ,,false,落,54.718,false,true,61
r06-10-27,東京都,参政党,2,望月まさのり,,false,落,,true,true,61
r06-10-27,東京都,国民民主党,1,鳩山紀一郎,3,true,落,73.470,false,true,61
r06-10-27,東京都,公明党,4,山岡篤史,,false,,,false,false,61
r06-10-27,東京都,日本維新の会,1,おときた駿,,false,落,50.899,false,true,61
r06-10-27,東京都,国民民主党,1,伊藤なな,,false,落,70.141,false,true,61
r06-10-27,東京都,日本維新の会,1,今村充,,false,落,45.208,false,true,61
r06-10-27,東京都,国民民主党,1,大西けんたろう,,false,落,70.066,false,true,61
r06-10-27,東京都,日本維新の会,1,いなば太郎,,false,落,43.958,false,true,61
r06-10-27,東京都,国民民主党,1,奥村よしひろ,,false,落,68.996,false,true,61
r06-10-27,東京都,日本維新の会,1,永野ひろ子,,false,落,42.309,false,true,61
r06-10-27,東京都,国民民主党,1,大くま利昭,,false,落,64.641,false,true,61
r06-10-27,東京都,日本維新の会,1,吉平としたか,,false,落,41.752,false,true,61
r06-10-27,東京都,国民民主党,1,井戸まさえ,,false,落,59.707,false,true,61
r06-10-27,東京都,日本維新の会,1,大豆生田みのる,,false,落,40.894,false,true,61
r06-10-27,東京都,国民民主党,1,たるい良和,,false,落,52.191,false,true,61
r06-10-27,東京都,日本維新の会,1,山下ようこ,,false,落,40.388,false,true,61
r06-10-27,東京都,国民民主党,1,おくもとゆり,,false,落,49.222,false,true,61
r06-10-27,東京都,日本維新の会,1,えびさわ由紀,,false,落,40.111,false,true,61
r06-10-27,東京都,国民民主党,1,浦川ゆうすけ,,false,落,31.121,false,true,61
r06-10-27,東京都,日本維新の会,1,中津川ひろさと,,false,落,39.786,false,true,61
r06-10-27,東京都,日本維新の会,1,宮﨑たろう,,false,落,37.180,false,true,61
r06-10-27,東京都,日本維新の会,1,石川まさとし,,false,落,36.950,false,true,61
r06-10-27,東京都,日本維新の会,1,重田じゅんぺい,,false,落,35.961,false,true,61
r06-10-27,東京都,日本維新の会,1,大河内しげた,,false,落,31.120,false,true,61
r06-10-27,東京都,日本維新の会,1,河村建一,,false,落,30.671,false,true,61
r06-10-27,東京都,日本維新の会,1,吉田圭一郎,,false,落,30.285,false,true,61
r06-10-27,東京都,日本維新の会,1,斉藤かよ,,false,落,28.509,false,true,61
r06-10-27,東京都,日本維新の会,1,藤川たかし,,false,落,,true,true,61
r06-10-27,東京都,日本維新の会,1,さとう由美,,false,落,,true,true,61
r06-10-27,東京都,日本維新の会,1,南北ちとせ,,false,落,,true,true,61
r06-10-27,東京都,自由民主党,1,清人,,false,当,100.000,false,true,62
r06-10-27,東京都,日本保守党,1,有本香,,false,,,false,false,62
r06-10-27,東京都,みんなでつくる党,1,大津あやか,,false,落,,true,true,62
r06-10-27,東京都,自由民主党,1,石原ひろたか,,false,当,100.000,false,true,62
r06-10-27,東京都,日本保守党,2,梅原克彦,,false,,,false,false,62
r06-10-27,東京都,自由民主党,1,平将明,,false,当,100.000,false,true,62
r06-10-27,東京都,日本保守党,3,冨田格,,false,,,false,false,62
r06-10-27,東京都,自由民主党,1,鈴木隼人,,false,当,100.000,false,true,62
r06-10-27,東京都,日本保守党,4,小柳岳史,,false,,,false,false,62
r06-10-27,東京都,自由民主党,1,高木けい,,false,当,100.000,false,true,62
r06-10-27,東京都,自由民主党,1,土田しん,,false,当,100.000,false,true,62
r06-10-27,東京都,自由民主党,1,松島みどり,,false,当,100.000,false,true,62
r06-10-27,東京都,自由民主党,1,大西洋平,,false,当,100.000,false,true,62
r06-10-27,東京都,自由民主党,1,福田かおる,,false,当,100.000,false,true,62
r06-10-27,東京都,自由民主党,1,木原誠二,,false,当,100.000,false,true,62
r06-10-27,東京都,自由民主党,1,井上信治,,false,当,100.000,false,true,62
r06-10-27,東京都,自由民主党,1,安藤たかお,1,true,落,99.336,false,true,62
r06-10-27,東京都,自由民主党,1,伊藤達也,2,true,落,96.951,false,true,62
r06-10-27,東京都,自由民主党,1,松本洋平,3,true,落,96.795,false,true,62
r06-10-27,東京都,自由民主党,1,大空こうき,4,true,落,93.981,false,true,62
r06-10-27,東京都,自由民主党,1,長島昭久,5,true,落,93.532,false,true,62
r06-10-27,東京都,自由民主党,1,若宮けんじ,,false,落,83.145,false,true,62
r06-10-27,東京都,自由民主党,1,門ひろこ,,false,落,64.386,false,true,62
r06-10-27,東京都,自由民主党,1,よしわら修,,false,落,63.614,false,true,62
r06-10-27,東京都,自由民主党,1,今岡うえき,,false,落,63.386,false,true,62
r06-10-27,東京都,自由民主党,1,土屋みわ,,false,落,59.595,false,true,62
r06-10-27,東京都,自由民主党,1,黒崎祐一,,false,落,53.343,false,true,62
r06-10-27,東京都,自由民主党,23,畦元将吾,,false,,,false,false,62
r06-10-27,東京都,自由民主党,24,廣田千晶,,false,,,false,false,62
r06-10-27,東京都,自由民主党,25,江成道子,,false,,,false,false,62
r06-10-27,東京都,自由民主党,26,松野未佳,,false,,,false,false,62
r06-10-27,東京都,自由民主党,27,岩﨑比菜,,false,,,false,false,62
r06-10-27,東京都,自由民主党,28,内村大地,,false,,,false,false,62
r06-10-27,東京都,自由民主党,29,小嶋友香里,,false,,,false,false,62
r06-10-27,北陸信越,日本維新の会,1,斉木武志,1,true,落,71.624,false,true,63
r06-10-27,北陸信越,公明党,1,中川宏昌,1,true,,,false,false,63
r06-10-27,北陸信越,参政党,1,小路あきら,,false,,,false,false,63
r06-10-27,北陸信越,社会民主党,1,堀井修,,false,,,false,false,63
r06-10-27,北陸信越,日本維新の会,1,手塚大輔,,false,落,51.651,false,true,63
r06-10-27,北陸信越,公明党,2,田島公一,,false,,,false,false,63
r06-10-27,北陸信越,日本維新の会,1,こばやし誠,,false,落,41.935,false,true,63
r06-10-27,北陸信越,日本維新の会,1,わかさ清史,,false,落,31.806,false,true,63
r06-10-27,北陸信越,日本維新の会,1,あさおか弘彦,,false,落,,true,true,63
r06-10-27,北陸信越,日本維新の会,1,井上もとゆき,,false,落,23.532,false,true,63
r06-10-27,北陸信越,日本維新の会,1,石﨑とおる,,false,落,,true,true,63
r06-10-27,北陸信越,日本維新の会,1,よしむらゆういちろう,,false,落,,true,true,63
r06-10-27,北陸信越,日本共産党,1,藤野やすふみ,,false,,,false,false,64
r06-10-27,北陸信越,立憲民主党,1,西村ちなみ,,false,当,100.000,false,true,64
r06-10-27,北陸信越,国民民主党,1,おだけかい,1,true,落,37.423,false,true,64
r06-10-27,北陸信越,れいわ新選組,1,井田克一,,false,,,false,false,64
r06-10-27,北陸信越,日本共産党,2,たいらあやこ,,false,,,false,false,64
r06-10-27,北陸信越,立憲民主党,1,菊田まきこ,,false,当,100.000,false,true,64
r06-10-27,北陸信越,国民民主党,1,おおくぼ光太,,false,落,35.481,false,true,64
r06-10-27,北陸信越,立憲民主党,1,黒岩たかひろ,,false,当,100.000,false,true,64
r06-10-27,北陸信越,立憲民主党,1,米山隆一,,false,当,100.000,false,true,64
r06-10-27,北陸信越,立憲民主党,1,うめたに守,,false,当,100.000,false,true,64
r06-10-27,北陸信越,立憲民主党,1,こんどう和也,,false,当,100.000,false,true,64
r06-10-27,北陸信越,立憲民主党,1,つじ英之,,false,当,100.000,false,true,64
r06-10-27,北陸信越,立憲民主党,1,しのはら孝,,false,当,100.000,false,true,64
r06-10-27,北陸信越,立憲民主党,1,下条みつ,,false,当,100.000,false,true,64
r06-10-27,北陸信越,立憲民主党,1,神津たけし,,false,当,100.000,false,true,64
r06-10-27,北陸信越,立憲民主党,1,山としひろ,1,true,落,98.392,false,true,64
r06-10-27,北陸信越,立憲民主党,1,福田じゅんた,2,true,落,87.856,false,true,64
r06-10-27,北陸信越,立憲民主党,1,はたのつばさ,3,true,落,80.924,false,true,64
r06-10-27,北陸信越,立憲民主党,1,あらい淳志,,false,落,79.243,false,true,64
r06-10-27,北陸信越,立憲民主党,1,おやまだ経子,,false,落,62.204,false,true,64
r06-10-27,北陸信越,立憲民主党,1,こしかわ康晴,,false,落,56.118,false,true,64
r06-10-27,北陸信越,立憲民主党,17,武居ひろあき,,false,,,false,false,64
r06-10-27,北陸信越,自由民主党,1,国定勇人,1,true,,,false,false,65
r06-10-27,北陸信越,自由民主党,2,上田英俊,,false,当,100.000,false,true,65
r06-10-27,北陸信越,自由民主党,2,たちばな慶一郎,,false,当,100.000,false,true,65
r06-10-27,北陸信越,自由民主党,2,後藤しげゆき,,false,当,100.000,false,true,65
r06-10-27,北陸信越,自由民主党,2,さいとう洋明,2,true,落,90.224,false,true,65
r06-10-27,北陸信越,自由民主党,2,井出ようせい,3,true,落,81.772,false,true,65
r06-10-27,北陸信越,自由民主党,2,にしだ昭二,4,true,落,79.367,false,true,65
r06-10-27,北陸信越,自由民主党,2,わしお英一郎,,false,落,76.438,false,true,65
r06-10-27,北陸信越,自由民主党,2,つかだ一郎,,false,落,61.339,false,true,65
r06-10-27,北陸信越,自由民主党,2,むたい俊介,,false,落,54.999,false,true,65
r06-10-27,北陸信越,自由民主党,11,西崎萌,,false,,,false,false,65
r06-10-27,北陸信越,自由民主党,12,古井康介,,false,,,false,false,65
r06-10-27,北陸信越,自由民主党,13,下神納木加枝,,false,,,false,false,65
r06-10-27,北陸信越,自由民主党,14,遠藤奈央子,,false,,,false,false,65
r06-10-27,北陸信越,自由民主党,15,松﨑晃治,,false,,,false,false,65
r06-10-27,北陸信越,自由民主党,16,佐藤俊,,false,,,false,false,65
r06-10-27,北陸信越,自由民主党,17,今洋佑,,false,,,false,false,65
r06-10-27,北陸信越,自由民主党,18,滝沢圭隆,,false,,,false,false,65
r06-10-27,北陸信越,自由民主党,19,工藤昌克,,false,,,false,false,65
r06-10-27,東海,日本維新の会,1,杉本和巳,1,true,落,88.718,false,true,66
r06-10-27,東海,国民民主党,1,田中けん,,false,当,100.000,false,true,66
r06-10-27,東海,公明党,1,中川康洋,1,true,,,false,false,66
r06-10-27,東海,日本保守党,1,竹上ゆうこ,1,true,,,false,false,66
r06-10-27,東海,日本維新の会,1,せき健一郎,,false,落,63.292,false,true,66
r06-10-27,東海,国民民主党,1,丹野みどり,,false,当,100.000,false,true,66
r06-10-27,東海,公明党,2,西園勝秀,2,true,,,false,false,66
r06-10-27,東海,日本保守党,2,中川健一,,false,,,false,false,66
r06-10-27,東海,日本維新の会,1,岬まき,,false,落,61.235,false,true,66
r06-10-27,東海,国民民主党,1,日野さりあ,,false,当,100.000,false,true,66
r06-10-27,東海,公明党,3,小林宣子,,false,,,false,false,66
r06-10-27,東海,日本保守党,3,織田敏之,,false,,,false,false,66
r06-10-27,東海,日本維新の会,1,中田ちよ,,false,落,35.592,false,true,66
r06-10-27,東海,国民民主党,1,福田とおる,,false,当,100.000,false,true,66
r06-10-27,東海,公明党,4,丹後政明,,false,,,false,false,66
r06-10-27,東海,日本保守党,4,中村憲一,,false,,,false,false,66
r06-10-27,東海,日本維新の会,1,山田良司,,false,落,27.108,false,true,66
r06-10-27,東海,国民民主党,1,古川元久,,false,当,100.000,false,true,66
r06-10-27,東海,日本保守党,5,青木崇佳,,false,,,false,false,66
r06-10-27,東海,日本維新の会,1,森口あゆみ,,false,落,26.288,false,true,66
r06-10-27,東海,国民民主党,1,せんだあきひろ,1,true,落,65.100,false,true,66
r06-10-27,東海,日本維新の会,1,皆川まさかず,,false,落,26.236,false,true,66
r06-10-27,東海,日本維新の会,1,伊藤まさし,,false,落,23.194,false,true,66
r06-10-27,東海,日本維新の会,1,中川ひろと,,false,落,22.442,false,true,66
r06-10-27,東海,日本維新の会,1,山下こうき,,false,落,19.460,false,true,66
r06-10-27,東海,日本維新の会,1,かました由佳子,,false,落,,true,true,66
r06-10-27,東海,日本維新の会,1,山本こういち,,false,落,,true,true,66
r06-10-27,東海,日本維新の会,1,むろぞの幸志,,false,落,,true,true,66
r06-10-27,東海,日本維新の会,1,寺島みずひと,,false,落,,true,true,66
r06-10-27,東海,日本共産党,1,もとむら伸子,1,true,,,false,false,67
r06-10-27,東海,立憲民主党,1,今井まさと,,false,当,100.000,false,true,67
r06-10-27,東海,自由民主党,1,野田聖子,,false,当,100.000,false,true,67
r06-10-27,東海,参政党,1,佐藤健太郎,,false,,,false,false,67
r06-10-27,東海,日本共産党,2,すやま初美,,false,,,false,false,67
r06-10-27,東海,立憲民主党,1,小山のぶひろ,,false,当,100.000,false,true,67
r06-10-27,東海,自由民主党,1,たはなし泰文,,false,当,100.000,false,true,67
r06-10-27,東海,日本共産党,3,山口ゆうき,,false,,,false,false,67
r06-10-27,東海,立憲民主党,1,わたなべ周,,false,当,100.000,false,true,67
r06-10-27,東海,自由民主党,1,武藤ようじ,,false,当,100.000,false,true,67
r06-10-27,東海,立憲民主党,1,げんまけんたろう,,false,当,100.000,false,true,67
r06-10-27,東海,自由民主党,1,古屋圭司,,false,当,100.000,false,true,67
r06-10-27,東海,立憲民主党,1,近藤昭一,,false,当,100.000,false,true,67
r06-10-27,東海,自由民主党,1,かみかわ陽子,,false,当,100.000,false,true,67
r06-10-27,東海,立憲民主党,1,牧義夫,,false,当,100.000,false,true,67
r06-10-27,東海,自由民主党,1,井林たつのり,,false,当,100.000,false,true,67
r06-10-27,東海,立憲民主党,1,西川あつし,,false,当,100.000,false,true,67
r06-10-27,東海,自由民主党,1,細野豪志,,false,当,100.000,false,true,67
r06-10-27,東海,立憲民主党,1,ばんの豊,,false,当,100.000,false,true,67
r06-10-27,東海,自由民主党,1,城内みのる,,false,当,100.000,false,true,67
r06-10-27,東海,立憲民主党,1,岡本みつのり,,false,当,100.000,false,true,67
r06-10-27,東海,自由民主党,1,丹羽ひでき,,false,当,100.000,false,true,67
r06-10-27,東海,立憲民主党,1,藤原のりまさ,,false,当,100.000,false,true,67
r06-10-27,東海,自由民主党,1,今枝宗一郎,,false,当,100.000,false,true,67
r06-10-27,東海,立憲民主党,1,しげとく和彦,,false,当,100.000,false,true,67
r06-10-27,東海,自由民主党,1,田村のりひさ,,false,当,100.000,false,true,67
r06-10-27,東海,立憲民主党,1,おおにし健介,,false,当,100.000,false,true,67
r06-10-27,東海,自由民主党,1,若山しんじ,1,true,落,99.728,false,true,67
r06-10-27,東海,立憲民主党,1,しもの幸助,,false,当,100.000,false,true,67
r06-10-27,東海,自由民主党,1,ふかざわ陽一,2,true,落,96.789,false,true,67
r06-10-27,東海,立憲民主党,1,松田イサオ,1,true,落,93.733,false,true,67
r06-10-27,東海,自由民主党,1,かつまた孝明,3,true,落,96.033,false,true,67
r06-10-27,東海,立憲民主党,1,まのさとし,2,true,落,80.040,false,true,67
r06-10-27,東海,自由民主党,1,川崎ひでと,4,true,落,94.427,false,true,67
r06-10-27,東海,立憲民主党,1,おおたけりえ,3,true,落,71.692,false,true,67
r06-10-27,東海,自由民主党,1,長坂やすまさ,5,true,落,86.367,false,true,67
r06-10-27,東海,立憲民主党,1,鈴木たけゆき,4,true,落,61.833,false,true,67
r06-10-27,東海,自由民主党,1,工藤彰三,6,true,落,85.419,false,true,67
r06-10-27,東海,立憲民主党,1,小山ちほ,5,true,落,60.323,false,true,67
r06-10-27,東海,自由民主党,1,いとう忠彦,7,true,落,83.138,false,true,67
r06-10-27,東海,立憲民主党,1,ふくもり和歌子,6,true,落,59.086,false,true,67
r06-10-27,東海,自由民主党,1,金子しゅんぺい,,false,落,74.653,false,true,67
r06-10-27,東海,立憲民主党,1,青沼陽一郎,,false,落,55.227,false,true,67
r06-10-27,東海,自由民主党,1,山本ゆうぞう,,false,落,66.903,false,true,67
r06-10-27,東海,立憲民主党,1,吉田つねひこ,,false,落,50.520,false,true,67
r06-10-27,東海,自由民主党,1,石井たく,,false,落,65.399,false,true,67
r06-10-27,東海,立憲民主党,1,日吉雄太,,false,落,47.570,false,true,67
r06-10-27,東海,自由民主党,1,いなばだいすけ,,false,落,57.602,false,true,67
r06-10-27,東海,立憲民主党,1,とやまかずゆき,,false,落,47.235,false,true,67
r06-10-27,東海,自由民主党,1,水野よしひこ,,false,落,52.303,false,true,67
r06-10-27,東海,立憲民主党,1,高橋みほ,,false,落,41.455,false,true,67
r06-10-27,東海,自由民主党,1,くまだ裕通,,false,落,45.371,false,true,67
r06-10-27,東海,立憲民主党,25,堀誠,,false,,,false,false,67
r06-10-27,東海,自由民主党,1,中川たかもと,,false,落,41.231,false,true,67
r06-10-27,東海,立憲民主党,26,瀧本剛,,false,,,false,false,67
r06-10-27,東海,自由民主党,1,石原まさたか,,false,落,41.050,false,true,67
r06-10-27,東海,立憲民主党,27,太田真平,,false,,,false,false,67
r06-10-27,東海,自由民主党,27,山本左近,,false,,,false,false,67
r06-10-27,東海,自由民主党,28,井澤京子,,false,,,false,false,67
r06-10-27,東海,自由民主党,29,三澤宏明,,false,,,false,false,67
r06-10-27,東海,自由民主党,30,伊藤智史,,false,,,false,false,67
r06-10-27,東海,自由民主党,31,松本忠真,,false,,,false,false,67
r06-10-27,東海,自由民主党,32,設楽真理子,,false,,,false,false,67
r06-10-27,東海,自由民主党,33,杉山康弘,,false,,,false,false,67
r06-10-27,東海,自由民主党,34,世古万美子,,false,,,false,false,67
r06-10-27,東海,自由民主党,35,岩佐里沙,,false,,,false,false,67
r06-10-27,東海,社会民主党,1,大西雅人,,false,落,29.162,false,true,68
r06-10-27,東海,れいわ新選組,1,さかぐち直人,1,true,落,48.797,false,true,68
r06-10-27,東海,れいわ新選組,1,つじ恵,,false,落,,true,true,68
r06-10-27,東海,れいわ新選組,1,冨谷こうすけ,,false,落,,true,true,68
r06-10-27,東海,れいわ新選組,4,上村英明,2,true,,,false,false,68
r06-10-27,東海,れいわ新選組,5,梅村忠司,,false,,,false,false,68
r06-10-27,近畿,自由民主党,1,小寺ひろお,1,true,,,false,false,69
r06-10-27,近畿,日本維新の会,1,斎藤アレックス,,false,当,100.000,false,true,69
r06-10-27,近畿,国民民主党,1,向山好一,1,true,落,74.397,false,true,69
r06-10-27,近畿,参政党,1,北野ゆうこ,1,true,落,28.018,false,true,69
r06-10-27,近畿,自由民主党,2,石田真敏,2,true,,,false,false,69
r06-10-27,近畿,日本維新の会,1,まえはら誠司,,false,当,100.000,false,true,69
r06-10-27,近畿,国民民主党,1,平岩まさき,2,true,落,47.988,false,true,69
r06-10-27,近畿,参政党,1,あだちゆうじ,,false,落,,true,true,69
r06-10-27,近畿,自由民主党,3,うえの賢一郎,,false,当,100.000,false,true,69
r06-10-27,近畿,日本維新の会,1,はぎ原けい,,false,当,100.000,false,true,69
r06-10-27,近畿,参政党,1,あんどう裕,,false,落,,true,true,69
r06-10-27,近畿,自由民主党,3,武村のぶひで,,false,当,100.000,false,true,69
r06-10-27,近畿,日本維新の会,1,林ゆみ,1,true,落,99.825,false,true,69
r06-10-27,近畿,参政党,4,和泉修,,false,,,false,false,69
r06-10-27,近畿,自由民主党,3,勝目やすし,,false,当,100.000,false,true,69
r06-10-27,近畿,日本維新の会,1,三木けえ,2,true,落,89.948,false,true,69
r06-10-27,近畿,参政党,5,谷浩一郎,,false,落,,true,true,69
r06-10-27,近畿,自由民主党,3,本田太郎,,false,当,100.000,false,true,69
r06-10-27,近畿,日本維新の会,1,徳安淳子,3,true,落,83.793,false,true,69
r06-10-27,近畿,自由民主党,3,ふじいひさゆき,,false,当,100.000,false,true,69
r06-10-27,近畿,日本維新の会,1,池畑こうたろう,4,true,落,78.016,false,true,69
r06-10-27,近畿,自由民主党,3,谷公一,,false,当,100.000,false,true,69
r06-10-27,近畿,日本維新の会,1,いちむら浩一郎,5,true,落,75.468,false,true,69
r06-10-27,近畿,自由民主党,3,やまだ賢司,,false,当,100.000,false,true,69
r06-10-27,近畿,日本維新の会,1,和田有一朗,6,true,落,69.722,false,true,69
r06-10-27,近畿,自由民主党,3,松本たけあき,,false,当,100.000,false,true,69
r06-10-27,近畿,日本維新の会,1,阿部けいし,7,true,落,68.966,false,true,69
r06-10-27,近畿,自由民主党,3,山口つよし,,false,当,100.000,false,true,69
r06-10-27,近畿,日本維新の会,1,でじしんご,,false,落,67.409,false,true,69
r06-10-27,近畿,自由民主党,3,高市早苗,,false,当,100.000,false,true,69
r06-10-27,近畿,日本維新の会,1,住吉ひろき,,false,落,66.417,false,true,69
r06-10-27,近畿,自由民主党,3,たのせ太道,,false,当,100.000,false,true,69
r06-10-27,近畿,日本維新の会,1,とくなが久志,,false,落,63.057,false,true,69
r06-10-27,近畿,自由民主党,3,山本だいち,,false,当,100.000,false,true,69
r06-10-27,近畿,日本維新の会,1,堀場さち子,,false,落,60.066,false,true,69
r06-10-27,近畿,自由民主党,3,大岡としたか,3,true,落,94.478,false,true,69
r06-10-27,近畿,日本維新の会,1,遠藤良太,,false,落,55.652,false,true,69
r06-10-27,近畿,自由民主党,3,大串まさき,4,true,落,88.186,false,true,69
r06-10-27,近畿,日本維新の会,1,高野あつし,,false,落,48.049,false,true,69
r06-10-27,近畿,自由民主党,3,小林しげき,5,true,落,81.057,false,true,69
r06-10-27,近畿,日本維新の会,1,原山だいすけ,,false,落,45.353,false,true,69
r06-10-27,近畿,自由民主党,3,島田ともあき,6,true,落,80.365,false,true,69
r06-10-27,近畿,日本維新の会,1,ほりいけんじ,,false,落,43.464,false,true,69
r06-10-27,近畿,自由民主党,3,こうらい啓一郎,,false,落,78.792,false,true,69
r06-10-27,近畿,日本維新の会,1,赤木正幸,,false,落,42.152,false,true,69
r06-10-27,近畿,自由民主党,3,塩川憲史,,false,落,75.018,false,true,69
r06-10-27,近畿,日本維新の会,1,なかじま秀樹,,false,落,39.562,false,true,69
r06-10-27,近畿,自由民主党,3,東田じゅんぺい,,false,落,73.952,false,true,69
r06-10-27,近畿,日本維新の会,1,一谷勇一郎,,false,落,36.417,false,true,69
r06-10-27,近畿,自由民主党,3,にかい伸康,,false,落,69.898,false,true,69
r06-10-27,近畿,日本維新の会,1,道本たかや,,false,落,35.483,false,true,69
r06-10-27,近畿,自由民主党,3,とかしきなおみ,,false,落,69.662,false,true,69
r06-10-27,近畿,日本維新の会,1,木村元紀,,false,落,30.122,false,true,69
r06-10-27,近畿,自由民主党,3,そのさき弘道,,false,落,66.793,false,true,69
r06-10-27,近畿,日本維新の会,1,加古きいちろ,,false,落,28.773,false,true,69
r06-10-27,近畿,自由民主党,3,北川晋平,,false,落,64.433,false,true,69
r06-10-27,近畿,日本維新の会,1,服部ちか,,false,落,26.723,false,true,69
r06-10-27,近畿,自由民主党,3,田中ひでゆき,,false,落,58.686,false,true,69
r06-10-27,近畿,自由民主党,3,岡下しょうへい,,false,落,55.821,false,true,69
r06-10-27,近畿,自由民主党,3,大西ひろゆき,,false,落,55.181,false,true,69
r06-10-27,近畿,自由民主党,3,大さや,,false,落,51.604,false,true,69
r06-10-27,近畿,自由民主党,3,もりやま正仁,,false,落,50.096,false,true,69
r06-10-27,近畿,自由民主党,3,さの英志,,false,落,48.649,false,true,69
r06-10-27,近畿,自由民主党,3,森カンセイ,,false,落,46.644,false,true,69
r06-10-27,近畿,自由民主党,3,内田たかつぐ,,false,落,46.378,false,true,69
r06-10-27,近畿,自由民主党,34,笠原真吾,,false,,,false,false,69
r06-10-27,近畿,自由民主党,35,樋口清士,,false,,,false,false,69
r06-10-27,近畿,自由民主党,36,原岡惠利子,,false,,,false,false,69
r06-10-27,近畿,自由民主党,37,田起代子,,false,,,false,false,69
r06-10-27,近畿,自由民主党,38,土井正親,,false,,,false,false,69
r06-10-27,近畿,れいわ新選組,1,大石あきこ,1,true,落,30.756,false,true,70
r06-10-27,近畿,社会民主党,1,ながさき由美子,,false,落,32.850,false,true,70
r06-10-27,近畿,公明党,1,竹内讓,1,true,,,false,false,70
r06-10-27,近畿,立憲民主党,1,泉ケンタ,,false,当,100.000,false,true,70
r06-10-27,近畿,れいわ新選組,1,やはた愛,2,true,落,28.138,false,true,70
r06-10-27,近畿,公明党,2,浮島智子,2,true,,,false,false,70
r06-10-27,近畿,立憲民主党,1,やまのい和則,,false,当,100.000,false,true,70
r06-10-27,近畿,れいわ新選組,1,安持なるみ,,false,落,,true,true,70
r06-10-27,近畿,公明党,3,鰐淵洋子,3,true,,,false,false,70
r06-10-27,近畿,立憲民主党,1,いさか信彦,,false,当,100.000,false,true,70
r06-10-27,近畿,れいわ新選組,4,岡田哲扶,,false,,,false,false,70
r06-10-27,近畿,公明党,4,大山一平,,false,,,false,false,70
r06-10-27,近畿,立憲民主党,1,桜井シュウ,,false,当,100.000,false,true,70
r06-10-27,近畿,れいわ新選組,5,堤昌也,,false,,,false,false,70
r06-10-27,近畿,公明党,5,藤田将一,,false,,,false,false,70
r06-10-27,近畿,立憲民主党,1,まぶちすみお,,false,当,100.000,false,true,70
r06-10-27,近畿,立憲民主党,1,森山ひろゆき,1,true,落,80.493,false,true,70
r06-10-27,近畿,立憲民主党,1,橋本けいご,2,true,落,79.771,false,true,70
r06-10-27,近畿,立憲民主党,1,岡田さとる,3,true,落,75.847,false,true,70
r06-10-27,近畿,立憲民主党,1,尾かな子,4,true,落,74.064,false,true,70
r06-10-27,近畿,立憲民主党,1,平尾みちお,,false,落,65.753,false,true,70
r06-10-27,近畿,立憲民主党,1,今泉まお,,false,落,64.539,false,true,70
r06-10-27,近畿,立憲民主党,1,たむらなおや,,false,落,61.732,false,true,70
r06-10-27,近畿,立憲民主党,1,おき圭子,,false,落,58.629,false,true,70
r06-10-27,近畿,立憲民主党,1,ひらたけ耕三,,false,落,57.459,false,true,70
r06-10-27,近畿,立憲民主党,1,ふなかわ治郎,,false,落,56.821,false,true,70
r06-10-27,近畿,立憲民主党,1,山本わかこ,,false,落,56.313,false,true,70
r06-10-27,近畿,立憲民主党,1,まつうらたけし,,false,落,37.208,false,true,70
r06-10-27,近畿,立憲民主党,1,かわとやすし,,false,落,35.831,false,true,70
r06-10-27,近畿,立憲民主党,1,村上のりあつ,,false,落,35.370,false,true,70
r06-10-27,近畿,立憲民主党,1,しんこ祐子,,false,落,32.580,false,true,70
r06-10-27,近畿,立憲民主党,1,はぎはら仁,,false,落,30.689,false,true,70
r06-10-27,近畿,立憲民主党,1,おざき充典,,false,落,28.292,false,true,70
